0	7	9170 11163 12643
0	7	8896 13782 15282
0	7	2244 9904 15582
0	7	3675 4656 10501
0	7	3525 8667 15606
0	7	2069 10553 13112
0	7	10553 13112 13493
0	7	7288 10553 13493
0	7	4268 13891 19309
0	7	4404 4676 12378
0	7	2895 8858 9801
0	7	6179 7879 13985
0	7	4153 10421 16403
0	7	621 9873 18496
0	7	2783 15033 19387
0	7	2783 9805 19387
0	7	3512 6337 12427 16044
0	7	3512 6337 12427 14404
0	7	2127 3158 12197
0	7	5032 6691 12197
0	7	3158 5032 12197
0	7	3215 5434 10475 14188
0	7	4574 6691 7530
0	7	6768 11201 17055
0	7	4202 7338 11838
0	7	4202 11838 14168
0	7	1099 11797 13110
0	7	4670 7236 9982
0	7	837 11361 12557
0	7	9390 10130 12759
0	7	297 2122 2224
0	7	14723 14747 17829
0	7	11774 12063 12271 17731
0	7	6256 6851 18259
0	7	2087 2450 3749
0	7	4305 4895 12925
0	7	578 3081 6681 9624
0	7	8395 11253 15262
0	7	3288 4424 6155 11662
0	7	9705 13000 14093
1	8	9170 11163 12643
1	8	8896 13782 15282
1	8	2244 9904 15582
1	8	3675 4656 10501
1	8	3525 8667 15606
1	8	2069 10553 13112
1	8	10553 13112 13493
1	8	4268 13891 19309
1	8	4404 4676 12378
1	8	2895 8858 9801
1	8	6179 7879 13985
1	8	4153 10421 16403
1	8	6904 9873 18496
1	8	621 9873 18496
1	8	2783 15033 19387
1	8	2783 9805 19387
1	8	3512 6337 12427 16044
1	8	3512 6337 12427 14404
1	8	2127 3158 12197
1	8	5032 6691 12197
1	8	3158 5032 12197
1	8	4574 6691 7530
1	8	3215 5434 10475 14188
1	8	6768 11201 17055
1	8	4202 7338 11838 14168
1	8	1099 11797 13110
1	8	4670 7236 9982
1	8	837 11361 12557
1	8	9390 10130 12759
1	8	14723 14747 17829
1	8	11774 12063 12271 17731
1	8	6256 6851 18259
1	8	2087 2450 3749
1	8	4305 4895 12925
1	8	578 3081 6681 9624
1	8	8395 11253 15262
1	8	3288 4424 6155 11662
1	8	9705 13000 14093
2	9	9170 11163 12643
2	9	8896 13782 15282
2	9	2244 9904 15582
2	9	5674 7619 12270
2	9	3675 4656 10501
2	9	3525 8667 15606
2	9	2069 10553 13112
2	9	10553 13112 13493
2	9	4268 13891 19309
2	9	4404 4676 12378
2	9	2895 8858 9801
2	9	6179 7879 13985
2	9	4153 10421 16403
2	9	6904 9873 18496
2	9	621 9873 18496
2	9	2783 15033 19387
2	9	2783 9805 19387
2	9	3512 6337 12427 16044
2	9	3512 6337 12427 14404
2	9	2127 3158 12197
2	9	5032 6691 12197
2	9	3158 5032 12197
2	9	4574 6691 7530
2	9	3215 5434 10475 14188
2	9	6768 11201 17055
2	9	4202 7338 11838 14168
2	9	1099 13110 19769
2	9	11797 13110 19769
2	9	4670 7236 9982
2	9	837 11361 12557
2	9	9390 10130 12759
2	9	14723 14747 17829
2	9	11774 12063 12271 17731
2	9	12063 12271 17465
2	9	11578 12063 12271
2	9	6256 6851 18259
2	9	2087 2450 3749
2	9	4305 4895 12925
2	9	578 3081 6681 9624
2	9	8395 11253 15262
2	9	3288 4424 6155 11662
2	9	9705 13000 14093
3	10	9170 11163 12643
3	10	8896 13782 15282
3	10	2244 9904 15582
3	10	5674 7619 12270
3	10	3675 4656 10501
3	10	3607 19685 19951
3	10	3525 8667 15606
3	10	2069 10553 13112
3	10	10553 13112 13493
3	10	4268 13891 19309
3	10	2895 8858 9801
3	10	6179 7879 13985
3	10	4153 10421 16403
3	10	6904 9873 18496
3	10	621 9873 18496
3	10	2783 15033 19387
3	10	2783 9805 19387
3	10	3512 6337 12427 16044
3	10	3512 6337 12427 14404
3	10	2127 3158 12197
3	10	5032 6691 12197
3	10	3158 5032 12197
3	10	4574 6691 7530
3	10	3215 5434 10475 14188
3	10	6768 11201 17055
3	10	4202 7338 11838
3	10	7338 11838 14168
3	10	1099 13110 19769
3	10	11797 13110 19769
3	10	4670 7236 9982
3	10	837 11361 12557
3	10	8941 14286 18602
3	10	9390 10130 12759
3	10	14723 14747 17829
3	10	11774 12063 12271 17731
3	10	12063 12271 17465
3	10	11578 12063 12271
3	10	6256 6851 18259
3	10	2087 2450 3749
3	10	4305 4895 12925
3	10	5591 18840 19887
3	10	578 3081 6681 9624
3	10	8395 11253 15262
3	10	3288 4424 6155 11662
3	10	9705 13000 14093
